atr,atr_stop,atr_to_price_ratio,fast_ema,slow_ema,ema_fast_deviation,pchange,avpchange,gma,positionBetweenBands,choppiness_index,volatility_percent,rsi_volatility,adx,rsi_delta,linear_regression,close_diff,normalized_price_change,rolling_mean_close,rolling_std_close,close,close_price_next,target_return
285.10534668,570.21069336,0.01339318,42491.46484375,42654.83984375,-83.24658966,0.39366093,-0.14010194,-0.12738466,33.45948410,60.88352203,5.04987574,56.80915451,18.05066490,9.83653450,-2.11942983,83.24658966,0.07795456,42509.43359375,93.01532745,42574.71093750,42697.42187500,0.00288223
289.29354858,578.58709717,0.01355087,42594.44140625,42658.89453125,-102.97829437,0.85581285,-0.09836724,-0.13907908,44.54299164,65.95994568,5.03536272,52.94421387,17.85986710,4.19047737,-1.47982824,102.97829437,0.16996048,42525.21484375,110.45613098,42697.42187500,42661.96093750,-0.00083050
280.96328735,561.92657471,0.01317161,42628.19921875,42659.18750000,-33.75914764,0.20451474,-0.08188920,-0.13753675,43.45256424,65.26136780,5.03954792,53.91788483,17.67670059,-1.15572655,-0.81229877,33.75914764,0.04058195,42543.41015625,116.97524261,42661.96093750,42677.71093750,0.00036918
274.89660645,549.79321289,0.01288245,42652.95703125,42660.94921875,-24.75457382,-0.04618336,-0.07528871,-0.13607599,46.88867950,64.16607666,4.58119726,15.67220688,17.61234283,0.56904441,-0.16278407,24.75457382,-0.01008107,42550.11718750,123.02462006,42677.71093750,42531.12890625,-0.00343458
268.10186768,536.20373535,0.01260732,42592.04296875,42648.58593750,60.91271210,-0.30760998,-0.07963567,-0.13396338,33.55855179,62.73867416,4.07365131,8.49035072,17.55056000,-4.87566662,0.30016834,-60.91271210,-0.07551208,42552.58984375,122.29581451,42531.12890625,42273.33984375,-0.00606121
273.81744385,547.63488770,0.01295462,42432.69140625,42612.84765625,159.35134888,-0.95656031,-0.11173271,-0.13239333,8.93438148,64.36283112,4.09849310,10.64859676,17.83781624,-6.99614382,0.38697982,-159.35134888,-0.23339312,42534.52343750,148.92297363,42273.33984375,42472.87890625,0.00472023
271.74334717,543.48669434,0.01279609,42452.78515625,42599.51953125,-20.09432220,-0.13714634,-0.11116104,-0.13171305,32.18136597,64.23314667,3.99937558,9.66875267,18.11358452,7.34511471,0.70021260,20.09432220,-0.03429193,42519.20312500,146.31565857,42472.87890625,42655.87890625,0.00430863
272.08309937,544.16619873,0.01275712,42554.33203125,42604.88671875,-101.54715729,0.89680487,-0.06749815,-0.12725516,54.70656586,64.34254456,3.98221779,9.50569344,18.04611778,5.74459505,1.06809664,101.54715729,0.22520231,42528.41406250,152.21369934,42655.87890625,42686.01171875,0.00070635
265.07003784,530.14007568,0.01241953,42620.17187500,42612.61328125,-65.83857727,0.49929708,-0.03910083,-0.12350591,61.02373505,63.66247559,3.97940683,9.47749519,17.81403160,0.89679009,1.57265699,65.83857727,0.12547019,42556.30468750,153.06637573,42686.01171875,42862.01171875,0.00412313
264.46859741,528.93719482,0.01234047,42741.08984375,42636.36328125,-120.91928864,0.48091540,-0.01100064,-0.12235019,89.76222992,56.87791824,3.96306658,9.30469227,17.36611176,4.97616768,2.36460519,120.91928864,0.12134928,42609.30468750,158.43721008,42862.01171875,42825.46093750,-0.00085274
258.43441772,516.86883545,0.01206919,42783.27343750,42654.37500000,-42.18464661,0.32562405,0.01084451,-0.11751975,90.79803467,56.16086960,3.96644902,9.67182541,16.93610954,-1.24752772,3.08231449,42.18464661,0.08209459,42634.37890625,171.64555359,42825.46093750,42825.17187500,-0.00000677
252.96124268,505.92248535,0.01181367,42804.22265625,42670.64062500,-20.94732285,-0.08602418,0.01525798,-0.09975688,89.86502838,55.82263565,3.96647573,9.67495155,16.58630753,-0.01042056,3.43868017,20.94732285,-0.02168781,42647.15625000,181.33901978,42825.17187500,43021.87109375,0.00459309
259.61685181,519.23370361,0.01206906,42913.04687500,42704.08984375,-108.82366180,0.45653525,0.04141918,-0.07578181,113.32406616,48.90385818,3.94834065,9.43740559,15.95031929,5.50911045,3.97442937,108.82366180,0.11562709,42683.14453125,216.84432983,43021.87109375,42271.08984375,-0.01745112
307.59851074,615.19702148,0.01455361,42592.06640625,42662.85156250,320.97817993,-1.31077766,-0.00660883,-0.06845468,7.23293161,54.17492294,4.01846743,17.83817101,16.09620094,-20.13740158,3.35041285,-320.97817993,-0.32618836,42642.48437500,253.07438660,42271.08984375,41971.23828125,-0.00709350
319.27719116,638.55438232,0.01521409,42281.65234375,42596.98437500,310.41409302,-2.50321412,-0.10771223,-0.06419103,-18.59710693,47.41781616,4.54494572,53.04991150,16.45297241,-5.04535866,2.36065578,-310.41409302,-0.55076867,42586.49609375,330.52835083,41971.23828125,41806.42968750,-0.00392674
325.00524902,650.01049805,0.01554810,42044.04296875,42521.69531250,237.61204529,-1.11145580,-0.15521701,-0.06320155,-19.94262123,41.41473770,5.11301708,68.65805054,16.99492645,-2.43082738,1.45322526,-237.61204529,-0.21737763,42539.80468750,404.40295410,41806.42968750,42054.53906250,0.00593473
327.17843628,654.35687256,0.01555972,42049.29296875,42477.20312500,-5.24897861,0.19807611,-0.14967386,-0.06395701,8.42130470,42.97129440,5.08285189,67.37714386,17.41403389,6.78605890,0.93789691,5.24897861,0.03896948,42497.96875000,432.74026489,42054.53906250,42116.51171875,0.00147356
318.86141968,637.72283936,0.01514187,42082.90234375,42442.85156250,-33.60948944,0.73624337,-0.12091035,-0.05917405,16.64510918,43.09384155,5.07537317,67.04318237,17.74935341,1.59790516,0.49663967,33.60948944,0.14506188,42444.03125000,444.32989502,42116.51171875,42026.98046875,-0.00212577
309.53131104,619.06262207,0.01473012,42054.94140625,42403.24609375,27.96025467,-0.06557693,-0.12411745,-0.04177602,12.62843609,43.16422653,5.08618498,67.29555511,18.08435249,-1.62176239,0.13418725,-27.96025467,-0.01289314,42378.12890625,453.23648071,42026.98046875,41936.21875000,-0.00215957
313.76193237,627.52386475,0.01496377,41995.58203125,42358.76562500,59.36012650,-0.42991477,-0.14230999,-0.03379542,9.39820194,43.33519363,5.09719276,67.56785583,18.21821213,-1.63038290,-0.29494855,-59.36012650,-0.08434342,42285.55078125,437.70178223,41936.21875000,41761.01953125,-0.00417777
337.33395386,674.66790771,0.01615545,41878.30078125,42301.83593750,117.28006744,-0.63686186,-0.16937566,-0.03001621,1.99286520,38.35935974,5.95667934,80.92352295,18.84378815,-2.99236822,-0.79225624,-117.28006744,-0.10691556,42179.10546875,420.92138672,41761.01953125,42066.94921875,0.00732573
337.36151123,674.72302246,0.01603927,41972.62500000,42279.46875000,-94.32496643,0.31076652,-0.15709135,-0.03151851,26.01198769,38.82197952,5.91335964,79.15425110,19.21526527,8.43463135,-0.92240989,94.32496643,0.05255328,42103.28515625,354.69320679,42066.94921875,42094.55859375,0.00065633
327.40640259,654.81280518,0.01555576,42033.59375000,42261.85546875,-60.96748352,0.79235893,-0.12324217,-0.03738591,29.52212906,39.00248337,5.90948105,78.98773193,19.41406059,0.70478076,-1.04130983,60.96748352,0.13408263,42010.55468750,150.01953125,42094.55859375,42165.94140625,0.00169571
313.17593384,626.35186768,0.01485445,42099.76562500,42252.72265625,-66.17374420,0.23476294,-0.11062269,-0.04289862,35.35134506,38.02978516,5.89947701,78.52886963,19.60490608,1.87304294,-1.19156539,66.17374420,0.03979385,42000.03906250,132.37693787,42165.94140625,41905.80078125,-0.00616943
315.18051147,630.36102295,0.01504233,42002.78125000,42219.68359375,96.98313141,-0.45043883,-0.12564994,-0.07569398,19.30147362,39.24672699,5.93609953,79.00961304,19.98872185,-5.32040358,-1.53542233,-96.98313141,-0.07588127,41993.49609375,135.53854370,41905.80078125,41972.80859375,0.00159906
306.31762695,612.63525391,0.01459600,41987.79687500,42196.17187500,14.98656464,-0.46013123,-0.14120394,-0.13302596,25.79641342,39.31566238,5.92662239,78.51966858,20.37774849,1.85398638,-1.63229430,-14.98656464,-0.07763800,42010.13281250,119.25816345,41972.80859375,41990.00000000,0.00040955
291.11135864,582.22271729,0.01386575,41988.89843750,42176.53515625,-1.10171771,0.20052393,-0.12915465,-0.14310610,28.74242973,38.95333862,5.92419624,78.38565063,20.67068481,0.49197802,-1.58524239,1.10171771,0.03384829,42003.67968750,118.33070374,41990.00000000,42104.00000000,0.00271493
281.39556885,562.79113770,0.01336669,42046.44921875,42169.62500000,-57.55085754,0.31158561,-0.11141282,-0.14091454,37.75410843,51.41281128,5.90815592,77.44458008,20.84551239,3.28338361,-1.45375586,57.55085754,0.05273820,42002.42968750,117.06465912,42104.00000000,42050.35156250,-0.00127423
270.16586304,540.33172607,0.01284964,42048.39843750,42158.26562500,-1.95042944,0.14351842,-0.09960905,-0.13708010,35.54442596,52.28057098,5.91569376,77.58080292,20.96776962,-1.30705750,-1.30392170,1.95042944,0.02426062,42004.76562500,117.83996582,42050.35156250,41947.16015625,-0.00245396
265.02474976,530.04949951,0.01263612,41997.78125000,42138.16015625,50.61978531,-0.37389898,-0.10880975,-0.13884304,30.01075172,50.18165970,5.93024635,77.85881042,21.18697739,-2.48499751,-1.32974267,-50.61978531,-0.06304947,42005.85937500,117.18184662,41947.16015625,41575.91015625,-0.00885042
278.07797241,556.15594482,0.01337688,41786.84375000,42084.61328125,210.93489075,-1.14114153,-0.15044793,-0.14198065,8.69122028,51.15901947,5.98320055,78.88486481,21.73319244,-7.48774433,-1.79587185,-210.93489075,-0.19072425,41987.34765625,165.01437378,41575.91015625,41691.08984375,0.00277035
272.91741943,545.83483887,0.01309236,41738.96875000,42047.13671875,47.87744522,-0.61420798,-0.17154419,-0.14316247,18.99955940,51.10767746,5.96667051,77.67481232,22.27379990,3.62967372,-1.93419027,-47.87744522,-0.10293980,41949.76171875,186.30111694,41691.08984375,41807.05078125,0.00278141
263.45330811,526.90661621,0.01260330,41773.00781250,42024.26953125,-34.04127502,0.55287325,-0.14424695,-0.13522810,28.23871613,50.60399628,5.95012093,76.41101837,22.63941765,3.50417781,-1.75183237,34.04127502,0.09291797,41921.01171875,183.63822937,41807.05078125,41893.96093750,0.00207884
255.95449829,511.90899658,0.01221916,41833.48437500,42011.85937500,-60.47563934,0.48424640,-0.11837797,-0.12571913,35.43278885,49.56749344,5.93777704,75.42530823,22.75441551,2.54984140,-1.41953611,60.47563934,0.08155347,41893.81250000,162.22454834,41893.96093750,41990.30078125,0.00229962
253.52845764,507.05691528,0.01207557,41911.89062500,42009.80468750,-78.40782166,0.43641031,-0.09336839,-0.12596147,43.73307037,55.00387573,5.75956821,62.82463837,22.65194702,2.76489639,-0.70355147,78.40782166,0.07577135,41902.26171875,165.09365845,41990.30078125,42029.35156250,0.00092998
247.10285950,494.20571899,0.01175859,41970.62109375,42011.66796875,-58.72890854,0.32213202,-0.07226965,-0.12881233,48.86083603,52.69140625,5.53122997,51.05531311,22.55357933,1.12227666,0.10553143,58.72890854,0.05823876,41907.91796875,168.70678711,42029.35156250,42244.12109375,0.00511000
248.78479004,497.56958008,0.01177843,42107.37109375,42033.80468750,-136.74945068,0.60084105,-0.03899305,-0.12790738,71.65966034,48.98297501,5.50310898,49.81754684,22.09220314,5.77641249,1.14799440,136.74945068,0.10918208,41933.32812500,198.88436890,42244.12109375,42374.96093750,0.00309724
248.65087891,497.30175781,0.01173575,42241.16406250,42066.29687500,-133.79472351,0.81559956,0.00405509,-0.12111098,103.89266205,44.69162750,5.48611736,49.04383850,21.47298050,3.13452649,2.73658729,133.79472351,0.14866605,41960.42578125,239.11001587,42374.96093750,42406.96875000,0.00075540
247.66796875,495.33593750,0.01168053,42324.06640625,42098.74218750,-82.90236664,0.38401705,0.02989804,-0.11403222,104.49663544,36.60274124,4.87936306,30.70525169,20.65242577,0.75564963,3.27709889,82.90236664,0.07870228,41996.08593750,277.52087402,42406.96875000,42489.00000000,0.00193435
256.04025269,512.08050537,0.01205207,42406.53515625,42135.91015625,-82.46617889,0.26839888,0.05078290,-0.10917842,105.82884216,38.62370300,4.52354717,24.83952713,20.01269341,1.95291209,3.49678898,82.46617889,0.05933370,42050.26953125,316.99472046,42489.00000000,42411.10937500,-0.00183318
251.01165771,502.02331543,0.01183707,42408.82031250,42162.11718750,-2.28809094,0.00976159,0.06033351,-0.10742653,91.94866180,39.76103592,4.46149588,23.97921944,19.39854813,-2.73478484,3.47918725,2.28809094,0.00218796,42133.78906250,286.70568848,42411.10937500,42361.12890625,-0.00117846
241.38368225,482.76736450,0.01139647,42384.97656250,42181.07421875,23.84595490,-0.30185691,0.05575597,-0.10833543,83.50400543,39.28576279,4.46676016,24.21899986,18.80896950,-1.74879444,3.58120370,-23.84595490,-0.06757848,42200.79687500,247.34251404,42361.12890625,42283.94921875,-0.00182195
238.37556458,476.75112915,0.01127499,42334.46484375,42190.87109375,50.51297760,-0.30072877,0.04957765,-0.10131026,73.84794617,40.19860458,4.47491312,24.61560631,18.41607475,-2.68346643,3.61856937,-50.51297760,-0.06720325,42248.48437500,205.41046143,42283.94921875,42305.07812500,0.00049972
228.90444946,457.80889893,0.01082161,42319.77343750,42201.74609375,14.69148827,-0.13248999,0.04882846,-0.07800066,74.44014740,39.07205200,4.47267818,24.57763290,18.03889465,0.66070813,3.57723260,-14.69148827,-0.02962207,42289.59765625,163.41975403,42305.07812500,42132.73046875,-0.00407398
228.89128113,457.78256226,0.01086525,42226.25000000,42195.17578125,93.52074432,-0.35891336,0.03730267,-0.05654271,55.38456345,36.25973129,4.36859894,22.81274033,17.85324287,-5.87843847,3.28014851,-93.52074432,-0.08215753,42303.83984375,138.78604126,42132.73046875,42140.28125000,0.00017920
226.30833435,452.61666870,0.01074071,42183.26562500,42189.94531250,42.98537064,-0.39107478,0.02282903,-0.03659246,54.75856018,41.99747467,4.33084440,22.19025230,17.67501831,0.26936784,2.86785817,-42.98537064,-0.09029987,42314.93359375,117.15643311,42140.28125000,42367.87109375,0.00540077
230.81202698,461.62405396,0.01089562,42275.56640625,42206.89062500,-92.30231476,0.55499601,0.04647433,-0.01963978,77.92496490,49.56996536,4.27446556,21.25743484,17.29228783,7.45342779,2.86901402,92.30231476,0.12983984,42327.30859375,115.36757660,42367.87109375,42170.62890625,-0.00465541
234.10401917,468.20803833,0.01110270,42223.09765625,42203.43750000,52.46884155,0.07196952,0.05004348,0.00252259,56.27718735,54.78636932,4.29445791,22.50155449,16.91883850,-6.53472757,2.66551232,-52.46884155,0.01675869,42306.87500000,123.77816772,42170.62890625,42084.48046875,-0.00204289
236.75872803,473.51745605,0.01125159,42153.78906250,42192.10937500,69.30941772,-0.67338365,0.02172652,0.02818432,47.32962799,55.57816696,4.30324888,23.07708359,16.80745125,-2.56883693,2.41712928,-69.30941772,-0.15648258,42274.62500000,136.19017029,42084.48046875,42176.00000000,0.00217467
231.27810669,462.55621338,0.01096729,42164.89453125,42190.57421875,-11.10528946,0.01273236,0.02037643,0.04182909,56.13923264,59.92557526,4.29391146,22.88269424,16.70051956,3.04466486,2.08035302,11.10528946,0.00296521,42243.32421875,115.90409088,42176.00000000,42226.28906250,0.00119238
226.87039185,453.74078369,0.01074546,42195.59375000,42193.97656250,-30.69764519,0.33583343,0.03214225,0.04722733,60.59473801,58.68701935,4.28879738,22.76957512,16.36679268,1.64436555,1.82131696,30.69764519,0.07830478,42224.84375000,99.79241943,42226.28906250,42198.00000000,-0.00066996
219.33322144,438.66644287,0.01039543,42196.79687500,42194.35937500,-1.20382226,0.05213517,0.03222924,0.04696320,56.60341644,57.08989334,4.29167271,23.00005341,16.04641342,-0.98391265,1.52813017,1.20382226,0.01214798,42208.53125000,87.63074493,42198.00000000,42252.67968750,0.00129580
210.23085022,420.46170044,0.00995112,42224.73828125,42199.91406250,-27.94191170,0.06245758,0.03253211,0.04300972,61.95766830,55.18509674,4.28611851,22.85815048,15.74266624,1.92954600,1.35305262,27.94191170,0.01457206,42205.40234375,85.16367340,42252.67968750,42537.10156250,0.00673141
226.66650391,453.33300781,0.01065736,42380.91796875,42232.02734375,-156.18095398,0.79718643,0.06350260,0.03914338,89.19509888,51.74580002,4.25746012,22.10044098,15.39704323,8.54376030,1.38868248,156.18095398,0.18724458,42228.60546875,133.32469177,42537.10156250,42480.78906250,-0.00132379
225.19104004,450.38208008,0.01060202,42430.85546875,42255.71875000,-49.93547821,0.53697211,0.08470599,0.03926593,80.58885193,52.01575470,4.26310349,22.64422417,15.06524467,-2.20946407,1.24826360,49.93547821,0.12595801,42263.41015625,149.91450500,42480.78906250,42746.53906250,0.00625577
241.78596497,483.57192993,0.01131254,42588.69531250,42302.46484375,-157.84274292,0.48995778,0.10453828,0.03934399,105.39646149,46.82278061,4.23660040,21.87204361,15.15428162,6.53174782,1.08473647,157.84274292,0.11564878,42324.03906250,206.49597168,42746.53906250,42659.42187500,-0.00203806
236.04553223,472.09106445,0.01106651,42624.05859375,42336.46093750,-35.36137009,0.41873518,0.12182156,0.04155800,94.34239197,46.37343216,4.24525213,22.79759407,15.23975658,-3.39503217,0.84786648,35.36137009,0.09863609,42353.19140625,232.33715820,42659.42187500,42518.35937500,-0.00330666
231.89942932,463.79885864,0.01090820,42571.21093750,42353.78125000,52.84931564,-0.53666228,0.09930334,0.04755050,77.03775787,47.22624969,4.25933647,24.36828995,15.13654613,-5.14031410,0.48569700,-52.84931564,-0.12599666,42387.96484375,227.95816040,42518.35937500,42428.48046875,-0.00211391
236.30018616,472.60037231,0.01113875,42499.84375000,42360.89843750,71.36465454,-0.54430419,0.07506982,0.04975175,64.47737885,47.97533417,4.26835918,25.41520882,14.79709339,-3.05649519,0.04198854,-71.36465454,-0.12752068,42422.36718750,201.49119568,42428.48046875,42458.57812500,0.00070943
230.91230774,461.82461548,0.01087706,42479.21093750,42370.19921875,20.63232803,-0.14079604,0.06646743,0.04693027,67.00175476,47.60882950,4.26533365,25.28878403,14.47121906,0.89862937,-0.31775719,-20.63232803,-0.03300938,42450.62500000,181.97021484,42458.57812500,42526.96093750,0.00161051
223.97428894,447.94857788,0.01053328,42503.08593750,42385.12890625,-23.87383652,0.23157075,0.07298937,0.05098844,75.09908295,45.76633453,4.25847530,24.98541641,14.16396999,2.05947876,-0.56937963,23.87383652,0.05437879,42480.69140625,164.81626892,42526.96093750,42457.17187500,-0.00164108
224.68397522,449.36795044,0.01058403,42480.12890625,42391.99218750,22.95808220,-0.00332099,0.06985934,0.06109802,63.43129730,45.24100494,4.26547527,25.96166611,13.94387436,-2.64156651,-0.72089976,-22.95808220,-0.00077858,42506.60937500,132.66571045,42457.17187500,42592.46875000,0.00318674
227.45869446,454.91738892,0.01068070,42536.30078125,42411.08203125,-56.17095947,0.15380652,0.07310715,0.06487788,81.37244415,47.67083359,4.25192547,25.27595139,13.88018227,4.15323544,-0.37814978,56.17095947,0.03617338,42540.58593750,99.86038208,42592.46875000,42616.23046875,0.00055785
224.57022095,449.14044189,0.01053919,42576.26562500,42430.62109375,-39.96548080,0.37323809,0.08562512,0.06876182,82.42945862,54.11665344,4.24955463,25.15078926,13.81903934,0.70334893,-0.00227972,39.96548080,0.08782991,42548.50000000,102.64957428,42616.23046875,42656.69921875,0.00094964
